time,ssrd
1988-01-01 00:00:00,0.0
1988-01-01 02:00:00,53991.75
1988-01-01 03:00:00,596791.1
1988-01-01 04:00:00,1285757.0
1988-01-01 05:00:00,1853676.5
1988-01-01 06:00:00,2204556.8
1988-01-01 07:00:00,2175886.0
1988-01-01 08:00:00,2004398.2
1988-01-01 09:00:00,1599593.1
1988-01-01 10:00:00,1080038.5
1988-01-01 11:00:00,432872.88
1988-01-01 12:00:00,13397.5
1988-01-02 02:00:00,55130.75
1988-01-02 03:00:00,618964.0
1988-01-02 04:00:00,1301432.0
1988-01-02 05:00:00,1854748.2
1988-01-02 06:00:00,2196719.2
1988-01-02 07:00:00,2299009.0
1988-01-02 08:00:00,2144402.0
1988-01-02 09:00:00,1750716.8
1988-01-02 10:00:00,1144212.5
1988-01-02 11:00:00,453705.88
1988-01-02 12:00:00,15273.0
1988-01-03 02:00:00,55063.75
1988-01-03 03:00:00,622313.25
1988-01-03 04:00:00,1322399.0
1988-01-03 05:00:00,1845638.0
1988-01-03 06:00:00,2166708.8
1988-01-03 07:00:00,2293181.0
1988-01-03 08:00:00,2160680.0
1988-01-03 09:00:00,1783071.8
1988-01-03 10:00:00,1197936.4
1988-01-03 11:00:00,484855.12
1988-01-03 12:00:00,17416.75
1988-01-04 02:00:00,55867.5
1988-01-04 03:00:00,630150.9
1988-01-04 04:00:00,1336801.4
1988-01-04 05:00:00,1883351.9
1988-01-04 06:00:00,2214336.8
1988-01-04 07:00:00,2294319.8
1988-01-04 08:00:00,2102266.8
1988-01-04 09:00:00,1766726.8
1988-01-04 10:00:00,1098929.0
1988-01-04 11:00:00,380086.75
1988-01-04 12:00:00,14469.25
1988-01-05 02:00:00,45417.5
1988-01-05 03:00:00,496711.88
1988-01-05 04:00:00,1159485.6
1988-01-05 05:00:00,1705366.2
1988-01-05 06:00:00,2022015.9
1988-01-05 07:00:00,2123836.8
1988-01-05 08:00:00,2138775.0
1988-01-05 09:00:00,1764181.2
1988-01-05 10:00:00,1074076.6
1988-01-05 11:00:00,471323.62
1988-01-05 12:00:00,21637.0
1988-01-06 02:00:00,31618.0
1988-01-06 03:00:00,361330.25
1988-01-06 04:00:00,866817.5
1988-01-06 05:00:00,1535218.2
1988-01-06 06:00:00,2208911.0
1988-01-06 07:00:00,2289831.8
1988-01-06 08:00:00,2157665.5
1988-01-06 09:00:00,1769205.2
1988-01-06 10:00:00,981567.0
1988-01-06 11:00:00,411369.88
1988-01-06 12:00:00,21838.0
1988-01-07 03:00:00,630284.9
1988-01-07 04:00:00,1340753.6
1988-01-07 05:00:00,1906194.6
1988-01-07 06:00:00,2259821.2
1988-01-07 07:00:00,2369010.8
1988-01-07 08:00:00,2064887.9
1988-01-07 09:00:00,1317710.0
1988-01-07 10:00:00,870166.9
1988-01-07 11:00:00,350545.25
1988-01-07 12:00:00,19158.5
1988-01-08 02:00:00,56269.5
1988-01-08 03:00:00,639730.0
1988-01-08 04:00:00,1355959.8
1988-01-08 05:00:00,1923611.4
1988-01-08 06:00:00,2275496.5
1988-01-08 07:00:00,2387365.5
1988-01-08 08:00:00,2243677.2
1988-01-08 09:00:00,1854413.4
1988-01-08 10:00:00,1200281.0
1988-01-08 11:00:00,477151.5
1988-01-08 12:00:00,20900.0
1988-01-09 02:00:00,30211.25
1988-01-09 03:00:00,329377.25
1988-01-09 04:00:00,828500.6
1988-01-09 05:00:00,1697595.8
1988-01-09 06:00:00,2322387.5
1988-01-09 07:00:00,1787024.0
