time,ssrd
2002-01-01 00:00:00,0.0
2002-01-01 02:00:00,60492.75
2002-01-01 03:00:00,655134.6
2002-01-01 04:00:00,1370491.2
2002-01-01 05:00:00,1932247.8
2002-01-01 06:00:00,2278152.2
2002-01-01 07:00:00,2337494.8
2002-01-01 08:00:00,2169617.2
2002-01-01 09:00:00,1784466.9
2002-01-01 10:00:00,1132783.2
2002-01-01 11:00:00,367895.75
2002-01-01 12:00:00,10826.5
2002-01-02 02:00:00,50749.0
2002-01-02 03:00:00,569808.75
2002-01-02 04:00:00,1202072.5
2002-01-02 05:00:00,1601229.5
2002-01-02 06:00:00,2032459.9
2002-01-02 07:00:00,2222531.5
2002-01-02 08:00:00,1979207.4
2002-01-02 09:00:00,1394512.2
2002-01-02 10:00:00,794592.6
2002-01-02 11:00:00,329800.25
2002-01-02 12:00:00,14142.0
2002-01-03 02:00:00,58124.5
2002-01-03 03:00:00,645323.1
2002-01-03 04:00:00,1358108.5
2002-01-03 05:00:00,1920541.6
2002-01-03 06:00:00,2268137.8
2002-01-03 07:00:00,2369500.2
2002-01-03 08:00:00,2217253.5
2002-01-03 09:00:00,1817284.5
2002-01-03 10:00:00,1182111.2
2002-01-03 11:00:00,494768.12
2002-01-03 12:00:00,18337.25
2002-01-04 02:00:00,58192.25
2002-01-04 03:00:00,648435.75
2002-01-04 04:00:00,1364401.2
2002-01-04 05:00:00,1928932.1
2002-01-04 06:00:00,2277611.0
2002-01-04 07:00:00,2379041.0
2002-01-04 08:00:00,2226523.8
2002-01-04 09:00:00,1819314.5
2002-01-04 10:00:00,1182652.5
2002-01-04 11:00:00,451868.38
2002-01-04 12:00:00,19826.0
2002-01-05 02:00:00,56838.75
2002-01-05 03:00:00,638286.0
2002-01-05 04:00:00,1346334.8
2002-01-05 05:00:00,1904978.6
2002-01-05 06:00:00,2250815.5
2002-01-05 07:00:00,2353057.8
2002-01-05 08:00:00,2205276.8
2002-01-05 09:00:00,1819720.5
2002-01-05 10:00:00,1223048.8
2002-01-05 11:00:00,493617.75
2002-01-05 12:00:00,22194.25
2002-01-06 02:00:00,55824.0
2002-01-06 03:00:00,632399.1
2002-01-06 04:00:00,1339906.5
2002-01-06 05:00:00,1902678.0
2002-01-06 06:00:00,2250950.8
2002-01-06 07:00:00,2355629.0
2002-01-06 08:00:00,2143024.8
2002-01-06 09:00:00,1777226.8
2002-01-06 10:00:00,1071952.2
2002-01-06 11:00:00,432516.12
2002-01-06 12:00:00,21517.5
2002-01-07 02:00:00,45741.75
2002-01-07 03:00:00,549982.9
2002-01-07 04:00:00,1253971.8
2002-01-07 05:00:00,1833388.9
2002-01-07 06:00:00,2175301.2
2002-01-07 07:00:00,2285189.5
2002-01-07 08:00:00,2082261.5
2002-01-07 09:00:00,1240100.2
2002-01-07 10:00:00,882692.75
2002-01-07 11:00:00,310786.38
2002-01-07 12:00:00,18811.0
2002-01-08 02:00:00,48786.75
2002-01-08 03:00:00,590717.4
2002-01-08 04:00:00,1298901.4
2002-01-08 05:00:00,1895234.9
2002-01-08 06:00:00,2250477.2
2002-01-08 07:00:00,2389123.2
2002-01-08 08:00:00,2174759.8
2002-01-08 09:00:00,1708884.9
2002-01-08 10:00:00,978439.0
2002-01-08 11:00:00,488475.25
2002-01-08 12:00:00,30720.0
2002-01-09 02:00:00,59274.75
2002-01-09 03:00:00,660615.5
2002-01-09 04:00:00,1387678.1
2002-01-09 05:00:00,1962358.8
2002-01-09 06:00:00,2321931.8
2002-01-09 07:00:00,2433241.0
2002-01-09 08:00:00,2291076.2
2002-01-09 09:00:00,1906399.6
2002-01-09 10:00:00,1313246.5
2002-01-09 11:00:00,581920.9
2002-01-09 12:00:00,34915.25
2002-01-10 02:00:00,60289.75
2002-01-10 03:00:00,667720.4
2002-01-10 04:00:00,1401211.2
2002-01-10 05:00:00,1980763.8
2002-01-10 06:00:00,2342231.2
2002-01-10 07:00:00,2451781.2
2002-01-10 08:00:00,2266784.5
2002-01-10 09:00:00,1898482.8
2002-01-10 10:00:00,1303232.0
2002-01-10 11:00:00,573801.0
2002-01-10 12:00:00,35050.75
2002-01-11 02:00:00,56500.5
2002-01-11 03:00:00,631451.75
2002-01-11 04:00:00,1347688.0
2002-01-11 05:00:00,1929676.5
2002-01-11 06:00:00,2298248.8
2002-01-11 07:00:00,2410505.5
2002-01-11 08:00:00,1790083.1
2002-01-11 09:00:00,1355063.5
2002-01-11 10:00:00,835124.1
