time,tcc
1990-01-01 00:00:00,0.8913524
1990-01-01 01:00:00,0.90999955
1990-01-01 02:00:00,0.9056964
1990-01-01 03:00:00,0.9523599
1990-01-01 04:00:00,0.8631224
1990-01-01 05:00:00,0.8505791
1990-01-01 06:00:00,0.71258754
1990-01-01 07:00:00,0.6700746
1990-01-01 08:00:00,0.53554696
1990-01-01 09:00:00,0.4065585
1990-01-01 10:00:00,0.2337906
1990-01-01 11:00:00,0.14911571
1990-01-01 12:00:00,0.8623594
1990-01-01 13:00:00,0.9497963
1990-01-01 14:00:00,0.8884226
1990-01-01 15:00:00,0.93822956
1990-01-01 16:00:00,0.9427464
1990-01-01 17:00:00,0.9082295
1990-01-01 18:00:00,0.6690675
1990-01-01 19:00:00,0.4039644
1990-01-01 20:00:00,0.5270627
1990-01-01 21:00:00,0.91628647
1990-01-01 22:00:00,0.9370394
1990-01-01 23:00:00,0.9401828
1990-01-02 00:00:00,0.96938944
1990-01-02 01:00:00,0.9603864
1990-01-02 02:00:00,0.9250454
1990-01-02 03:00:00,0.8796027
1990-01-02 04:00:00,0.7433507
1990-01-02 05:00:00,0.7468604
1990-01-02 06:00:00,0.9143027
1990-01-02 07:00:00,0.9845269
1990-01-02 08:00:00,0.9770497
1990-01-02 09:00:00,1.0
1990-01-02 10:00:00,0.9835503
1990-01-02 11:00:00,0.9535501
1990-01-02 12:00:00,0.98156655
1990-01-02 13:00:00,0.99255335
1990-01-02 14:00:00,0.9688401
1990-01-02 15:00:00,0.98998976
1990-01-02 16:00:00,0.9945066
1990-01-02 18:00:00,0.9907833
1990-01-03 04:00:00,0.97079337
1990-01-03 11:00:00,0.9937131
1990-01-03 15:00:00,0.9962767
1990-01-03 16:00:00,0.9643233
1990-01-03 17:00:00,0.8310622
1990-01-03 18:00:00,0.83947015
1990-01-03 19:00:00,0.92611355
1990-01-03 20:00:00,0.845574
1990-01-03 21:00:00,0.70495784
1990-01-03 22:00:00,0.67944396
1990-01-03 23:00:00,0.8596432
1990-01-04 00:00:00,0.9400302
1990-01-04 01:00:00,0.86806643
1990-01-04 02:00:00,0.92980635
1990-01-04 03:00:00,0.9540994
1990-01-04 04:00:00,0.89412963
1990-01-04 05:00:00,0.9551066
1990-01-04 06:00:00,0.8803961
1990-01-04 07:00:00,0.7522012
1990-01-04 08:00:00,0.53740865
1990-01-04 09:00:00,0.42993605
1990-01-04 10:00:00,0.35083088
1990-01-04 11:00:00,0.3643508
1990-01-04 12:00:00,0.2426106
1990-01-04 13:00:00,0.1580883
1990-01-04 14:00:00,0.090061486
1990-01-04 15:00:00,0.07138389
1990-01-04 16:00:00,0.082797974
1990-01-04 17:00:00,0.08963424
1990-01-04 18:00:00,0.13339844
1990-01-04 19:00:00,0.11710131
1990-01-04 20:00:00,0.08514795
1990-01-04 21:00:00,0.05511728
1990-01-04 22:00:00,0.025513858
1990-01-04 23:00:00,0.02020356
1990-01-05 00:00:00,0.022370398
1990-01-05 01:00:00,0.0037233233
1990-01-05 03:00:00,0.0
1990-01-05 10:00:00,0.93862635
1990-01-05 11:00:00,0.97607315
1990-01-06 01:00:00,0.9890437
1990-01-06 05:00:00,0.98275673
1990-01-06 12:00:00,0.9045366
1990-01-06 13:00:00,0.8875071
1990-01-06 14:00:00,0.9184228
1990-01-06 16:00:00,0.9217799
1990-01-06 17:00:00,0.907497
1990-01-06 18:00:00,0.95178
1990-01-06 19:00:00,0.9607831
1990-01-06 20:00:00,0.968596
1990-01-06 21:00:00,0.9886164
1990-01-06 22:00:00,0.9960936
1990-01-06 23:00:00,0.9813529
1990-01-07 00:00:00,0.9588299
1990-01-07 01:00:00,0.77029896
1990-01-07 02:00:00,0.5616712
1990-01-07 03:00:00,0.38971204
1990-01-07 04:00:00,0.29498115
1990-01-07 05:00:00,0.35144126
1990-01-07 06:00:00,0.34967116
1990-01-07 07:00:00,0.33456427
1990-01-07 08:00:00,0.35336396
1990-01-07 09:00:00,0.31814504
1990-01-07 10:00:00,0.33505255
1990-01-07 11:00:00,0.27953857
1990-01-07 12:00:00,0.37503242
1990-01-07 13:00:00,0.315612
1990-01-07 14:00:00,0.2712679
1990-01-07 15:00:00,0.23754445
1990-01-07 16:00:00,0.30209208
1990-01-07 17:00:00,0.23186791
1990-01-07 18:00:00,0.24383137
1990-01-07 19:00:00,0.17726946
1990-01-07 20:00:00,0.15357149
1990-01-07 21:00:00,0.10925794
1990-01-07 22:00:00,0.11182153
1990-01-07 23:00:00,0.052767307
1990-01-08 00:00:00,0.011963427
1990-01-08 01:00:00,0.012543291
1990-01-08 03:00:00,0.0015564561
1990-01-08 04:00:00,0.00079348683
1990-01-08 05:00:00,0.11478186
1990-01-08 06:00:00,0.042146713
1990-01-08 07:00:00,0.069980025
